instance,element_label,x,y,z,mean_pore_pressure,hydraulic_head,gradient_x,gradient_y,gradient_z,gradient_norm,neighbor_count,status
V15_7_FOUNDATION_GEOLOGY_I,588582,55.0,505.75,2986.6348876953125,0.5981810577213764,2986.6958643576695,-7.399688196687448e-07,0.0011253438992932273,0.9987073031484895,0.9987079371676026,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588583,65.0,505.75,2986.596160888672,0.6077164970338345,2986.658109563191,-8.497609569937945e-05,0.0011272632279717325,0.9986984279284478,0.9986990677326554,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588584,45.0,517.25,2994.022247314453,0.6216326989233494,2994.0856145620496,-0.00017407960880637293,0.0008658884234087541,0.9987476216400468,0.9987480121622881,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588585,55.0,517.25,2993.983428955078,0.6139542162418365,2994.0460134827276,-1.282560631964365e-05,0.0008460793875240448,0.9987612473782138,0.9987616058295953,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588586,65.0,517.25,2993.9446716308594,0.6202333830296993,2994.007896236673,-6.901110105496377e-05,0.0008473041694906591,0.9987533692171097,0.9987537310115121,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588587,45.0,528.75,3001.370849609375,0.6305281668901443,3001.4351236325033,-0.00017829833076315633,0.000876762138741039,0.9987398883407004,0.9987402890966888,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588588,55.0,528.75,3001.332000732422,0.6229784749448299,3001.3955051641187,-2.3921155182821464e-05,0.0008560352174370306,0.9987546891846023,0.9987550563259976,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588589,65.0,528.75,3001.293182373047,0.6264936178922653,3001.3570451271644,-6.352136689618005e-05,0.0008539676757607388,0.9987501986795024,0.9987505657861231,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588590,45.0,540.25,3008.719451904297,0.6493184007704258,3008.785641343723,-0.00019696108096720633,0.0009233324388380509,0.9987183202089465,0.9987187664490138,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588591,55.0,540.25,3008.6806030273438,0.6415312811732292,3008.745998672723,-3.423696420604461e-05,0.000900963714335525,0.9987345712744994,0.9987349782432987,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588592,65.0,540.25,3008.6417236328125,0.6428607776761055,3008.70725480281,-5.921263555208916e-05,0.0008975492474075876,0.9987333781722249,0.9987337832355988,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588593,45.0,551.75,3016.068115234375,0.6664790697395802,3016.136053977468,-0.00020825668294112372,0.0009418087349559634,0.998695388608015,0.9986958544028574,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588594,55.0,551.75,3016.0292053222656,0.6584376133978367,3016.0963243450383,-4.3775172592927404e-05,0.0009185756692257953,0.9987130896038838,0.9987135129974266,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588595,65.0,551.75,3015.990234375,0.6578068472445011,3016.05728909949,-5.6257465172385305e-05,0.0009145958035958833,0.9987147232629005,0.9987151436282912,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588596,45.0,563.25,3023.416717529297,0.6862159296870232,3023.4866681847184,-0.00022228332122227806,0.0009697657075316732,0.9986684503135406,0.9986689459010183,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588597,55.0,563.25,3023.3777465820312,0.6779998764395714,3023.446859719283,-5.234426053053206e-05,0.0009456289213902306,0.9986875645271704,0.9986880135934294,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588598,65.0,563.25,3023.3387145996094,0.6755421832203865,3023.407577207481,-5.262992098832314e-05,0.0009412607876020601,0.9986917097264582,0.9986921546793762,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588599,45.0,574.75,3030.765350341797,0.7059478238224983,3030.8373124033487,-0.00023405241174113037,0.0009926569399263782,0.9986405381667283,0.9986410589487418,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588600,55.0,574.75,3030.726318359375,0.6976170726120472,3030.7974312108136,-5.9762814385486004e-05,0.0009679528634560013,0.9986609512486732,0.998661422131267,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588601,65.0,574.75,3030.687255859375,0.693548571318388,3030.7579539808144,-4.886014880305254e-05,0.0009635017790482276,0.9986671862023165,0.998667652184772,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588602,45.0,586.25,3038.1139526367188,0.7266478314995766,3038.188024790796,-0.00024564889377372414,0.0010176047274733499,0.9986114544589949,0.99861200315211,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588603,55.0,586.25,3038.0748596191406,0.7182469442486763,3038.1480754136614,-6.583602168369387e-05,0.0009925626099673982,0.9986330226319623,0.9986335180665457,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588604,65.0,586.25,3038.0357971191406,0.7128213867545128,3038.108459849697,-4.500025107110278e-05,0.0009878343082951658,0.9986409158382523,0.9986414054243428,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588605,45.0,597.75,3045.4625244140625,0.7477708905935287,3045.538749785173,-0.0002563064420037687,0.0010394559100202472,0.998581401963986,0.9985819758587379,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588606,55.0,597.75,3045.4234008789062,0.7392887473106384,3045.4987616074804,-7.044011321146743e-05,0.0010142436238721538,0.9986040184226761,0.9986045359709992,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588607,65.0,597.75,3045.38427734375,0.7328718081116676,3045.4589839500813,-4.1959304901898254e-05,0.0010090956647399306,0.998613277951732,0.9986137886771578,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588608,45.0,609.25,3052.8111267089844,0.7684214264154434,3052.8894571296178,-0.0002635243783084345,0.0010282054267444095,0.9985437270474031,0.998544291194545,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588609,55.0,609.25,3052.77197265625,0.759895034134388,3052.849433923746,-7.369770215339297e-05,0.0010024600937282022,0.9985678379603193,0.9985683438635221,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588610,65.0,609.25,3052.7328186035156,0.7527832314372063,3052.8095549166082,-3.970034593873754e-05,0.0009981963839343331,0.9985778058106026,0.9985783055072126,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588611,73.75,505.75,2927.0934448242188,0.5925626456737518,2927.153848763635,9.640089225428012e-05,0.00014390049400057087,1.0001099101894073,1.0001099251880008,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588612,81.25,505.75,2927.0678100585938,0.6188729479908943,2927.130895986014,-6.345912842359297e-05,0.00013260814150791301,1.0001391601182914,1.0001391709227778,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588613,73.75,517.25,2933.3109436035156,0.6138927116990089,2933.373521861589,8.631683798006855e-05,0.00011986603613076432,1.0001109540481234,1.0001109649561446,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588614,81.25,517.25,2933.2853088378906,0.637490913271904,2933.3502926210986,-7.004576072717237e-05,0.00011939393689844725,1.00013762131789,1.000137630897232,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588615,73.75,528.75,2939.5284423828125,0.6313681229948997,2939.5928020283777,7.106253046276806e-05,0.00010198429111367253,1.0001002978525377,1.0001003055771025,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588616,81.25,528.75,2939.5028076171875,0.6517299488186836,2939.5692428821026,-7.624782962963814e-05,9.975682417903947e-05,1.0001252763810142,1.0001252842626045,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588617,73.75,540.25,2945.7459411621094,0.6468736529350281,2945.8118813917663,5.7151371266730245e-05,9.444070537891822e-05,1.0000887055798142,1.0000887116719368,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588618,81.25,540.25,2945.7203369140625,0.6649531573057175,2945.788120110526,-8.072176343346331e-05,9.486904816925282e-05,1.0001118505085247,1.0001118582657267,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588619,73.75,551.75,2951.9634399414062,0.6609683260321617,2952.030816936924,4.205194720682399e-05,9.313154718719444e-05,1.0000824865600222,1.0000824917805173,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588620,81.25,551.75,2951.9378356933594,0.6760861948132515,2952.0067537560317,-8.260247092762203e-05,9.373794554552844e-05,1.000103618131598,1.0001036259357747,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588621,73.75,563.25,2958.1809692382812,0.6751047521829605,2958.249787255833,2.8649135111365228e-05,9.408920957324479e-05,1.0000822841293153,1.0000822889656935,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588622,81.25,563.25,2958.1553344726562,0.6877470016479492,2958.2254412006528,-8.509970517164703e-05,9.53971085437235e-05,1.0001013282581768,1.0001013364286329,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588623,73.75,574.75,2964.398468017578,0.6891298368573189,2964.46871570737,1.787550267894013e-05,9.531970193251847e-05,1.000085080286741,1.0000850849890304,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588624,81.25,574.75,2964.372833251953,0.7001833841204643,2964.4442077049725,-8.747072615364541e-05,9.777340093863022e-05,1.0001018632016443,1.0001018718061507,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588625,73.75,586.25,2970.615966796875,0.7039155066013336,2970.687721690514,7.4216313641049856e-06,9.574632310913029e-05,1.0000903166565598,1.0000903212673629,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588626,81.25,586.25,2970.59033203125,0.712800495326519,2970.6629926322007,-8.799018858488846e-05,0.00010102875937216271,1.0001044418530494,1.000104450826654,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588627,73.75,597.75,2976.833465576172,0.7187384217977524,2976.9067314703407,3.682949527657081e-07,9.753203243416213e-05,1.0000958851510449,1.0000958899069052,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588628,81.25,597.75,2976.807861328125,0.7260813117027283,2976.8818757329877,-8.63509845220213e-05,0.00010107406301527812,1.0001091353675404,1.0001091442028056,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588629,73.75,609.25,2983.0509338378906,0.7328199446201324,2983.125635157424,2.739698825571391e-06,8.422873434128077e-05,1.000100766111321,1.0001007696619562,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588630,81.25,609.25,2983.0253295898438,0.7423026785254478,2983.1009975489187,-9.451762790223204e-05,8.569369700985308e-05,1.0001129380567297,1.0001129461943066,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588631,73.75,505.75,2946.9163208007812,0.589030995965004,2946.9763647351306,1.5399259866275287e-05,8.275073721592396e-07,1.00020109360754,1.0002010937264272,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588632,81.25,505.75,2946.8894653320312,0.5850332155823708,2946.9491017454443,-5.144804519121841e-06,2.0292323201348336e-05,1.0002022025734352,1.0002022027925146,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588633,73.75,517.25,2953.5108337402344,0.6069959700107574,2953.572708966535,-1.3231430313757567e-06,6.001871077753529e-06,1.0001413732387758,1.0001413732576596,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588634,81.25,517.25,2953.4839477539062,0.6026838235557079,2953.5453834137998,5.272975544001375e-06,8.90017254334151e-06,1.0001495276077832,1.0001495276612837,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588635,73.75,528.75,2960.1053466796875,0.6188247874379158,2960.168427697775,-8.477286706798507e-06,1.311274832369971e-05,1.0001076617558078,1.000107661877699,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588636,81.25,528.75,2960.0784301757812,0.616498164832592,2960.1412740254073,-6.324559421502154e-06,7.635931615368298e-06,1.0001191352226602,1.0001191352718082,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588637,73.75,540.25,2966.6998291015625,0.6285776197910309,2966.763904292163,-1.312557601922442e-05,1.7265708722636437e-05,1.000097478320049,1.0000974785552188,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588638,81.25,540.25,2966.6729431152344,0.6280836090445518,2966.7369679479607,-2.0347049971280806e-05,1.4467632317661783e-05,1.0001074405007624,1.0001074408123862,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588639,73.75,551.75,2973.2943115234375,0.6404285281896591,2973.359594757708,-1.809962534520214e-05,2.3848953992165815e-05,1.0000969147402887,1.0000969151884298,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588640,81.25,551.75,2973.2674560546875,0.6412333548069,2973.3328213304067,-3.3489086927516655e-05,2.2726983314062854e-05,1.0001046422951723,1.000104643114104,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588641,73.75,563.25,2979.8888244628906,0.6526669338345528,2979.9553552410594,-2.3029748333885543e-05,2.7651393183056154e-05,1.0001001719070353,1.0001001725544547,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588642,81.25,563.25,2979.8619689941406,0.6545554921030998,2979.928692285894,-4.60611935840136e-05,2.7046429582889228e-05,1.0001066835829981,1.0001066850094174,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588643,73.75,574.75,2986.4833374023438,0.6659282892942429,2986.551220000641,-2.680042931368126e-05,3.0223184872447024e-05,1.0001060070522978,1.0001060078680633,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588644,81.25,574.75,2986.4564819335938,0.6690911501646042,2986.524686943804,-5.8643213750138744e-05,3.0523358100024066e-05,1.0001116437350563,1.0001116459201633,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588645,73.75,586.25,2993.077850341797,0.6803400665521622,2993.147202030538,-3.240133862129429e-05,3.053688783386272e-05,1.0001126625800738,1.0001126635711364,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588646,81.25,586.25,2993.0509643554688,0.6834022849798203,2993.120628196955,-6.695539226507829e-05,3.381850478798724e-05,1.0001173209560028,1.0001173237690306,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588647,73.75,597.75,2999.67236328125,0.6950028389692307,2999.743209646079,-3.645115480314288e-05,3.320461267351577e-05,1.0001202305704633,1.0001202317859337,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588648,81.25,597.75,2999.6454467773438,0.6979448720812798,2999.716593043611,-7.065778789266836e-05,3.4036589675286536e-05,1.0001255853771487,1.0001255884522686,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588649,73.75,609.25,3006.266815185547,0.7102859616279602,3006.339219462981,-3.490475341638093e-05,4.931292671764103e-05,1.0001320816269723,1.0001320834517846,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588650,81.25,609.25,3006.2399291992188,0.7156925052404404,3006.3128846024033,-8.012617050316681e-05,4.898335044102806e-05,1.0001381894404089,1.0001381938495855,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588651,73.75,505.75,2966.7391967773438,0.6615977138280869,2966.806637930639,0.0001790051861556572,6.675222193585926e-05,1.0000406545558753,1.0000406728044913,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588652,81.25,505.75,2966.7110900878906,0.7062808126211166,2966.7830860932545,-0.0001293305568362827,0.00015318431265144865,1.0000204053492447,1.0000204254447478,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588653,73.75,517.25,2973.710723876953,0.6688783094286919,2973.77890719086,0.00010612310108857036,6.328170234034523e-05,1.0000597648292902,1.0000597724621771,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588654,81.25,517.25,2973.6825561523438,0.6950834020972252,2973.7534107295196,-7.996693929991767e-05,0.00013931843239580442,1.0000285560409359,1.0000285689427357,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588655,73.75,528.75,2980.6821899414062,0.6810692697763443,2980.7516159627903,7.521225184514997e-05,9.613624425456472e-05,1.0000543899493022,1.000054397398427,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588656,81.25,528.75,2980.654022216797,0.7023105099797249,2980.725613502218,-7.280093691567855e-05,0.0001460058255631356,1.000029381024684,1.0000293943331318,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588657,73.75,540.25,2987.6536865234375,0.6951817721128464,2987.724551128138,5.675351013393602e-05,0.00012188522348702238,1.0000533385174053,1.0000533475554074,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588658,81.25,540.25,2987.6255493164062,0.7135235741734505,2987.6982836257002,-8.286219035982708e-05,0.00015999334558219736,1.0000344007361155,1.0000344169675637,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588659,73.75,551.75,2994.6251831054688,0.7110516428947449,2994.697665434,3.7136609105045e-05,0.0001302506872724094,1.0000607631848761,1.0000607723565034,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588660,81.25,551.75,2994.5970458984375,0.7254981473088264,2994.6710008573887,-8.972177746198835e-05,0.00016175095594932903,1.0000464183550242,1.0000464354609147,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588661,73.75,563.25,3001.5966796875,0.7287186607718468,3001.670962935285,1.8689091440242148e-05,0.0001413404864600126,1.000067408039174,1.0000674182016966,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588662,81.25,563.25,3001.568572998047,0.739611878991127,3001.64396666563,-9.298087317988465e-05,0.0001640855432178152,1.0000580430814077,1.0000580608651295,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588663,73.75,574.75,3008.5682067871094,0.747254990041256,3008.644379568969,1.6355925876375634e-06,0.00014637042967413283,1.00007561888471,1.0000756295973887,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588664,81.25,574.75,3008.5401000976562,0.7547619864344597,3008.6170381186994,-9.629730439221944e-05,0.0001619819965177717,1.0000707427795894,1.0000707605340022,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588665,73.75,586.25,3015.5397033691406,0.7669665962457657,3015.617885489043,-1.5327520793547014e-05,0.00015108830581612092,1.0000845489998669,1.0000845605301965,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588666,81.25,586.25,3015.5115661621094,0.7705694064497948,3015.5901155409524,-9.454769568641845e-05,0.00016313274250395575,1.0000830210551646,1.000083038829468,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588667,73.75,597.75,3022.511199951172,0.7871948555111885,3022.591444075077,-2.8249040537333012e-05,0.0001560618825994533,1.0000935099832975,1.0000935225587813,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588668,81.25,597.75,3022.4830627441406,0.7877597212791443,3022.5633644486543,-9.030197655510107e-05,0.00016049539691589991,1.0000951044802204,1.0000951214352174,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588669,73.75,609.25,3029.482696533203,0.8075372874736786,3029.5650142995105,-3.3487988367279485e-05,0.00013192749423879366,1.0000984482635533,1.0000984575257958,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588670,81.25,609.25,3029.454559326172,0.8075681328773499,3029.5368802367607,-9.415696013240656e-05,0.00013184552958767987,1.0001024906216023,1.0001025037446456,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588671,73.75,505.75,2986.5620727539062,0.5753864496946335,2986.620725806882,0.00034802873746521965,0.001101316307648877,0.9987402908280931,0.998740958679975,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588672,81.25,505.75,2986.532684326172,0.6657155342400074,2986.6005452368995,-0.000488757405064271,0.001171496204437043,0.9985930065306332,0.9985938133090188,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588673,73.75,517.25,2993.9105834960938,0.5951230898499489,2993.971248438994,0.00026645707355883806,0.0008074035668479923,0.99879638707153,0.9987967489569805,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588674,81.25,517.25,2993.8811645507812,0.6619614064693451,2993.9486427777406,-0.00040186301431295796,0.0008849003242134398,0.9986695560832829,0.9986700289835714,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588675,73.75,528.75,3001.259033203125,0.6053871102631092,3001.3207444274126,0.0002061007608081828,0.0008226128705224957,0.9987841172571678,0.9987844772795771,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588676,81.25,528.75,3001.2296447753906,0.6575783155858517,3001.2966762040946,-0.00033878538958448005,0.00088120755008242,0.9986876591198748,0.9986881053565331,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588677,73.75,540.25,3008.6075439453125,0.6243624091148376,3008.671189450829,0.0001620536961835209,0.0008712568085704813,0.9987600703611537,0.9987604635234835,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588678,81.25,540.25,3008.5781860351562,0.6662264205515385,3008.6460990239993,-0.0002981495214650185,0.0009166937417759901,0.9986861116522029,0.9986865768736204,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588679,73.75,551.75,3015.9560546875,0.6418821960687637,3016.021486104021,0.00011842275903344187,0.0008916880099550303,0.9987353587986019,0.9987357638765265,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588680,81.25,551.75,3015.9266662597656,0.6729037873446941,3015.9952599180065,-0.00025679577017698174,0.0009286861166896357,0.9986821501166554,0.9986826149300871,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588681,73.75,563.25,3023.3045654296875,0.6619576439261436,3023.372043273105,8.010802742710436e-05,0.0009227542836797749,0.998707309940413,0.9987077394419152,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588682,81.25,563.25,3023.2752075195312,0.6834349445998669,3023.3448746902345,-0.0002180935476453251,0.0009497495923138973,0.9986721367204757,0.9986726121462048,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588683,73.75,574.75,3030.653076171875,0.6821929030120373,3030.7226167328345,4.669872089816556e-05,0.0009488421498544362,0.9986787841951058,0.9986792360330772,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588684,81.25,574.75,3030.6237182617188,0.695189218968153,3030.694583625528,-0.0001850844444538632,0.000967140213640058,0.9986586920016908,0.9986591774609456,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588685,73.75,586.25,3038.0015869140625,0.7034360878169537,3038.0732929372853,1.9045155713766206e-05,0.0009770049060927152,0.9986496324204881,0.9986501105166316,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588686,81.25,586.25,3037.972198486328,0.7091318070888519,3038.0444851129428,-0.00015615174580356394,0.0009887465066981925,0.9986410404936096,0.9986415421767619,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588687,73.75,597.75,3045.350067138672,0.7248844280838966,3045.4239595370495,-6.602594125710912e-07,0.001002878908949033,0.9986197263837937,0.9986202299620136,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588688,81.25,597.75,3045.3207092285156,0.7251753211021423,3045.3946312795965,-0.00013491399996461338,0.0010065300775956626,0.9986198822843959,0.998620398649199,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
V15_7_FOUNDATION_GEOLOGY_I,588689,73.75,609.25,3052.6985778808594,0.7456987276673317,3052.7745920223138,-1.2710329501636705e-05,0.000995329229422683,0.9985827425534359,0.9985832386773619,24,COMPUTED_SHARED_NODE_LEAST_SQUARES
